Mittauspisteen tunnus;Tuotteen tyyppi;Resoluutio;Yksikkötyyppi;Lukeman tyyppi;Alkuaika;Määrä;Laatu
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T21:00:00Z;2,349000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T21:15:00Z;2,368000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T21:30:00Z;2,334000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T21:45:00Z;2,262000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T22:00:00Z;2,348000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T22:15:00Z;2,173000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T22:30:00Z;1,468000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T22:45:00Z;1,383000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T23:00:00Z;1,336000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T23:15:00Z;1,148000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T23:30:00Z;1,123000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-03T23:45:00Z;1,109000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T00:00:00Z;1,151000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T00:15:00Z;1,175000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T00:30:00Z;1,101000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T00:45:00Z;1,067000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T01:00:00Z;1,118000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T01:15:00Z;1,206000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T01:30:00Z;1,082000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T01:45:00Z;1,033000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T02:00:00Z;1,138000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T02:15:00Z;1,077000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T02:30:00Z;1,145000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T02:45:00Z;0,960000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T03:00:00Z;1,046000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T03:15:00Z;0,899000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T03:30:00Z;0,925000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T03:45:00Z;0,980000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T04:00:00Z;1,191000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T04:15:00Z;1,132000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T04:30:00Z;1,161000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T04:45:00Z;1,219000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T05:00:00Z;0,364000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T05:15:00Z;0,347000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T05:30:00Z;0,383000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T05:45:00Z;0,349000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T06:00:00Z;0,371000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T06:15:00Z;0,389000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T06:30:00Z;0,356000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T06:45:00Z;0,428000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T07:00:00Z;0,401000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T07:15:00Z;0,384000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T07:30:00Z;0,424000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T07:45:00Z;0,485000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T08:00:00Z;0,489000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T08:15:00Z;0,416000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T08:30:00Z;0,421000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T08:45:00Z;0,380000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T09:00:00Z;0,411000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T09:15:00Z;0,329000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T09:30:00Z;0,334000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T09:45:00Z;0,308000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T10:00:00Z;0,373000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T10:15:00Z;0,419000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T10:30:00Z;0,401000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T10:45:00Z;0,333000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T11:00:00Z;0,364000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T11:15:00Z;0,337000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T11:30:00Z;0,374000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T11:45:00Z;0,318000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T12:00:00Z;0,374000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T12:15:00Z;0,310000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T12:30:00Z;0,372000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T12:45:00Z;0,419000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T13:00:00Z;0,372000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T13:15:00Z;0,362000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T13:30:00Z;0,407000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T13:45:00Z;0,361000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T14:00:00Z;0,432000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T14:15:00Z;0,467000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T14:30:00Z;0,549000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T14:45:00Z;0,430000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T15:00:00Z;0,387000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T15:15:00Z;0,360000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T15:30:00Z;0,372000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T15:45:00Z;0,422000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T16:00:00Z;0,425000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T16:15:00Z;0,443000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T16:30:00Z;0,399000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T16:45:00Z;0,414000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T17:00:00Z;0,423000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T17:15:00Z;0,427000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T17:30:00Z;0,739000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T17:45:00Z;0,946000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T18:00:00Z;0,490000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T18:15:00Z;0,527000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T18:30:00Z;0,473000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T18:45:00Z;0,529000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T19:00:00Z;0,581000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T19:15:00Z;0,564000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T19:30:00Z;0,558000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T19:45:00Z;0,568000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T20:00:00Z;0,590000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T20:15:00Z;0,518000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T20:30:00Z;0,556000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T20:45:00Z;1,895000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T21:00:00Z;2,526000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T21:15:00Z;2,443000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T21:30:00Z;2,506000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T21:45:00Z;2,488000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T22:00:00Z;2,502000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T22:15:00Z;2,422000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T22:30:00Z;1,769000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T22:45:00Z;1,644000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T23:00:00Z;1,663000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T23:15:00Z;1,615000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T23:30:00Z;1,643000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-04T23:45:00Z;1,431000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T00:00:00Z;1,342000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T00:15:00Z;1,326000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T00:30:00Z;1,343000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T00:45:00Z;1,369000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T01:00:00Z;1,290000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T01:15:00Z;1,283000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T01:30:00Z;1,307000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T01:45:00Z;1,298000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T02:00:00Z;1,189000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T02:15:00Z;1,286000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T02:30:00Z;1,233000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T02:45:00Z;1,130000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T03:00:00Z;1,144000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T03:15:00Z;1,388000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T03:30:00Z;1,189000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T03:45:00Z;1,045000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T04:00:00Z;1,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T04:15:00Z;1,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T04:30:00Z;1,215000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T04:45:00Z;1,294000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T05:00:00Z;0,412000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T05:15:00Z;0,410000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T05:30:00Z;0,351000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T05:45:00Z;0,368000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T06:00:00Z;0,409000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T06:15:00Z;0,367000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T06:30:00Z;0,362000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T06:45:00Z;0,406000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T07:00:00Z;0,514000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T07:15:00Z;0,773000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T07:30:00Z;0,789000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T07:45:00Z;0,415000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T08:00:00Z;0,372000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T08:15:00Z;0,466000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T08:30:00Z;0,655000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T08:45:00Z;0,616000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T09:00:00Z;0,668000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T09:15:00Z;0,648000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T09:30:00Z;0,656000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T09:45:00Z;0,619000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T10:00:00Z;0,501000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T10:15:00Z;0,442000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T10:30:00Z;0,421000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T10:45:00Z;0,404000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T11:00:00Z;0,420000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T11:15:00Z;0,448000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T11:30:00Z;0,371000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T11:45:00Z;0,399000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T12:00:00Z;0,426000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T12:15:00Z;0,398000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T12:30:00Z;0,567000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T12:45:00Z;0,591000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T13:00:00Z;0,637000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T13:15:00Z;0,587000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T13:30:00Z;0,566000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T13:45:00Z;0,660000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T14:00:00Z;0,637000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T14:15:00Z;0,582000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T14:30:00Z;0,599000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T14:45:00Z;0,709000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T15:00:00Z;0,663000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T15:15:00Z;0,561000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T15:30:00Z;0,666000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T15:45:00Z;0,593000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T16:00:00Z;0,618000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T16:15:00Z;0,632000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T16:30:00Z;0,672000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T16:45:00Z;0,630000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T17:00:00Z;0,636000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T17:15:00Z;0,739000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T17:30:00Z;0,765000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T17:45:00Z;0,647000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T18:00:00Z;0,737000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T18:15:00Z;0,749000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T18:30:00Z;0,723000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T18:45:00Z;0,715000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T19:00:00Z;0,875000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T19:15:00Z;0,826000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T19:30:00Z;0,772000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T19:45:00Z;0,859000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T20:00:00Z;0,805000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T20:15:00Z;0,868000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T20:30:00Z;2,930000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T20:45:00Z;2,904000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T21:00:00Z;2,816000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T21:15:00Z;2,720000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T21:30:00Z;2,790000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T21:45:00Z;2,680000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T22:00:00Z;2,769000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T22:15:00Z;2,322000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T22:30:00Z;1,960000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T22:45:00Z;1,894000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T23:00:00Z;1,887000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T23:15:00Z;1,885000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T23:30:00Z;1,830000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-05T23:45:00Z;1,755000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T00:00:00Z;1,813000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T00:15:00Z;1,806000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T00:30:00Z;1,741000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T00:45:00Z;1,810000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T01:00:00Z;1,690000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T01:15:00Z;1,724000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T01:30:00Z;1,721000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T01:45:00Z;1,566000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T02:00:00Z;1,590000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T02:15:00Z;1,624000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T02:30:00Z;1,623000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T02:45:00Z;1,478000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T03:00:00Z;1,501000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T03:15:00Z;1,546000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T03:30:00Z;1,730000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T03:45:00Z;1,452000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T04:00:00Z;1,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T04:15:00Z;1,279000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T04:30:00Z;1,256000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T04:45:00Z;1,156000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T05:00:00Z;0,423000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T05:15:00Z;0,401000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T05:30:00Z;0,404000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T05:45:00Z;0,388000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T06:00:00Z;0,401000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T06:15:00Z;0,484000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T06:30:00Z;0,416000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T06:45:00Z;0,411000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T07:00:00Z;0,513000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T07:15:00Z;0,424000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T07:30:00Z;0,469000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T07:45:00Z;0,530000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T08:00:00Z;0,520000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T08:15:00Z;0,528000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T08:30:00Z;0,495000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T08:45:00Z;0,503000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T09:00:00Z;0,412000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T09:15:00Z;0,349000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T09:30:00Z;0,387000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T09:45:00Z;0,373000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T10:00:00Z;0,405000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T10:15:00Z;0,434000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T10:30:00Z;0,409000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T10:45:00Z;0,343000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T11:00:00Z;0,400000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T11:15:00Z;0,334000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T11:30:00Z;0,369000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T11:45:00Z;0,379000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T12:00:00Z;0,386000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T12:15:00Z;0,333000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T12:30:00Z;0,369000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T12:45:00Z;0,362000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T13:00:00Z;0,336000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T13:15:00Z;0,413000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T13:30:00Z;0,413000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T13:45:00Z;0,465000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T14:00:00Z;0,384000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T14:15:00Z;0,422000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T14:30:00Z;0,396000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T14:45:00Z;0,419000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T15:00:00Z;0,396000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T15:15:00Z;0,754000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T15:30:00Z;0,546000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T15:45:00Z;0,496000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T16:00:00Z;0,507000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T16:15:00Z;0,543000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-01-06T16:30:00Z;0,484000;OK
